blend1,blend2,blend3,blend4,blend5,blend9,blend10,blend11,blend12,blend13,blend14,blend15,blend16,blend17,blend18,blend19,blend20,blend25,blend30,blend31,blend34,blend35,blend36,blend37,blend38,blend40,blend42,blend44,blend45,blend46,blend47,blend48,blend49,emotion
0.0601344294846058,0.00141045602504164,0.279722303152084,0.0160562302917242,0.295330047607422,0.318977683782578,0.156947195529938,0.141379863023758,0.145486921072006,0.0152353877201676,0.176290705800056,0.200776875019073,0.0371458195149899,0.0899723544716835,0.0853240266442299,0.445582091808319,0.234476178884506,0.185715883970261,0.00122809445019811,0.000929159577935934,0.000448737380793318,0.000615181575994939,0.0613138042390347,0.00666470220312476,0.0510767586529255,0.0561880804598331,0.0541886202991009,0.000708671926986426,0.000211203383514658,0.00313445297069848,0.000247368705458939,5.53488243895117E-05,4.37325361417607E-05,1
0.00961837451905012,0.0168847292661667,0.0363333001732826,0.315520256757736,0.135834202170372,0.0122432168573141,0.0367388501763344,0.0101595111191273,0.0123306689783931,0.0362994037568569,0.0875815749168396,0.0887582004070282,0.0533468872308731,0.437894850969315,0.436549335718155,0.296677380800247,0.33709505200386,0.0429583676159382,0.456926375627518,0.277021795511246,0.00366144138388336,0.00174423609860241,0.00322521897032857,0.06295395642519,0.0228861998766661,0.125420808792114,0.0754632949829102,4.16795228375122E-06,9.13535131985555E-06,0.00865018647164106,0.00531570101156831,0.000100618774013128,0.000422657089075074,1
0.099199652671814,0.100056543946266,0.044433206319809,0.00665210885927081,0.0173571612685919,0.0968116372823715,0.158726841211319,0.0565492920577526,0.0942183136940002,0.00394789036363363,0.666954517364502,0.650857329368591,0.0035066690761596,0.208509638905525,0.141918540000916,0.637933135032654,0.23196542263031,0.13938120007515,0.00105195993091911,0.0010824017226696,0.371056616306305,0.488766819238663,0.0124237975105643,0.012119684368372,0.00394189683720469,0.00456115277484059,0.000167660749866627,0.789005160331726,0.6434366106987,0.104915879666805,0.190346822142601,0.0288263726979494,0.0140891969203949,0
0.0310604311525822,0.022425627335906,0.00827881041914225,0.142097979784012,0.133090272545815,0.0450218990445137,0.0336591936647892,0.0474046356976032,0.0397627651691437,0.0828135162591934,0.0364257395267487,0.0456320457160473,0.109433501958847,0.207094252109528,0.228848412632942,0.343104034662247,0.295342445373535,0.00111828569788486,0.0076495474204421,0.00744837336242199,0.0264264177531004,0.038719467818737,0.0350185446441174,0.0420378223061562,0.00209258636459708,0.00430401600897312,0.00242657260969281,0.456875890493393,0.438598960638046,0.0604765266180038,0.173207029700279,0.00235008262097836,0.00261221942491829,0
0.00158027920406312,0.0226299967616796,0.0268252156674862,0.568943560123444,0.101056277751923,0.178548857569695,0.215738296508789,0.117951340973377,0.161178007721901,0.342120349407196,0.00823081377893686,0.015169084072113,0.368130415678024,0.117141596972942,0.0817746967077255,0.471988767385483,0.255077660083771,0.0167824905365706,9.49122768361121E-05,9.01537641766481E-05,0.0829858630895615,0.147123113274574,0.0158972125500441,0.0297468304634094,0.0234933104366064,0.000268451840383932,0.000531225756276399,0.86487752199173,0.913612902164459,0.0210812650620937,0.160012915730476,0.461608916521072,0.503878712654114,2
0.0516830310225487,0.00427614292129874,0.0888847187161446,0.0480955690145493,0.210520789027214,0.250776350498199,0.167919650673866,0.0511584393680096,0.0386788100004196,0.0558312945067883,0.0909291058778763,0.0995828732848167,0.0615499541163445,0.285344034433365,0.322210401296616,0.632056951522827,0.596698105335236,0.012939234264195,0.00380152626894414,0.00279688509181142,0.423620313405991,0.597133636474609,0.0258652959018946,0.0371825248003006,0.00201594550162554,0.00136116007342935,0.000505555595736951,0.890164971351624,0.855624258518219,0.437778621912003,0.252727389335632,0.0909013375639915,0.101888500154018,0
0.00406413804739714,0.00228439015336335,0.318729609251022,0.170121043920517,0.454601556062698,0.0720350444316864,0.0243054646998644,0.181163445115089,0.152712717652321,0.0021232336293906,0.889414310455322,0.885163605213165,0.000523724476806819,0.066800020635128,0.0877391546964645,0.264948457479477,0.220737889409065,0.000570228148717433,0.0028768649790436,0.00248568668030202,0.0681798011064529,0.180052399635315,0.039466131478548,0.00938202347606421,0.00373744708485901,0.00150646863039583,0.00121930008754134,0.559139549732208,0.158621534705162,0.533182621002197,0.0737202316522598,0.0257034935057163,0.00761675788089633,0
0.0368997268378735,0.0851254910230637,0.0158594790846109,0.0641482844948769,0.0189906414598227,0.0168271996080875,0.0301662664860487,0.00599750969558954,0.064100980758667,0.0382674150168896,0.540482223033905,0.197065249085426,0.00161869754083455,0.535153269767761,0.184921458363533,0.297636300325394,0.0209107100963593,0.0237191952764988,0.000170466431882232,0.000123385165352374,0.699016511440277,0.749214887619019,0.0151258688420057,0.0942757353186607,0.00225753476843238,0.00145203387364745,0.000284639769233763,0.182433664798737,0.507662415504456,0.00727158132940531,0.10760148614645,0.0251052640378475,0.114899553358555,0
0.000193711777683347,0.000972129811998457,0.670143961906433,0.650981307029724,0.509858369827271,0.0279007609933615,0.0327119417488575,0.0537041053175926,0.0510095804929733,0.000937672855798155,0.775896191596985,0.757098734378815,0.00147062656469643,0.150881946086884,0.167034089565277,0.236543014645576,0.209462940692902,0.0089790653437376,0.00231523183174431,0.00236619147472084,0.0231714248657227,0.0485081225633621,0.0216256137937307,0.00214296369813383,0.0281688682734966,0.000849294534418732,0.00016819620213937,0.0162742994725704,0.00565198715776205,0.450768262147903,0.205338880419731,0.00344695197418332,0.0028802677989006,2
0.0992068946361542,0.00237879808992147,0.166314363479614,0.0140575058758259,0.138445898890495,0.00932798162102699,0.0141455559059978,0.263786643743515,0.248351156711578,0.232229992747307,0.466261208057404,0.0206782668828964,0.00392661895602942,0.0290591046214104,0.0287105944007635,0.0712391883134842,0.0546980239450932,0.0270421952009201,0.00220308057032526,0.00151663599535823,0.855730175971985,0.901764631271362,0.0254234839230776,0.0420173667371273,0.0291522741317749,0.0038465412799269,0.00380978570319712,0.0678060948848724,0.11688569933176,0.010201508179307,0.00318178161978722,0.592790842056274,0.739278554916382,0
0.000944832514505833,0.000476874207379296,0.467414021492004,0.551454186439514,0.171050786972046,0.375765830278397,0.191869825124741,0.620114088058472,0.565199673175812,0.333563983440399,0.010869488120079,0.0312306843698025,0.386204689741135,0.0111401211470366,0.00809430051594973,0.1665960252285,0.189014658331871,0.000121425699035171,0.00133649574127048,0.000717763032298535,0.0162020511925221,0.00257616234011948,0.0122223030775785,0.438611924648285,0.00632206117734313,0.000426958926254883,0.00288801826536655,0.0257221944630146,0.0699332430958748,0.0233206059783697,0.00640104524791241,0.000152370615978725,0.000832710764370859,2
0.125507056713104,0.100460208952427,0.00778600852936506,0.0351148620247841,0.0330519303679466,0.26499879360199,0.234686002135277,0.0574587285518646,0.0787580162286758,0.151894211769104,0.0421681776642799,0.0425138138234615,0.163549870252609,0.272602707147598,0.243865966796875,0.677938103675842,0.589208245277405,0.0570516847074032,0.00112112460192293,0.000877883401699364,0.860165953636169,0.884913504123688,0.0122868251055479,0.0318865105509758,0.0039449417963624,0.000336102006258443,0.000221194190089591,0.923783898353577,0.951268911361694,0.139914661645889,0.21885184943676,0.505225658416748,0.614298105239868,0
0.00278666592203081,0.000551396748051047,0.385500967502594,0.313269555568695,0.274781286716461,0.254257142543793,0.0492388419806957,0.511756896972656,0.514101028442383,0.133592247962952,0.0346868522465229,0.0591606497764587,0.157128065824509,0.00852409191429615,0.00919237267225981,0.222092553973198,0.0639031231403351,0.00539802713319659,0.0251893997192383,0.04247085750103,0.0835461020469666,0.0954873561859131,0.0114571154117584,0.0636650770902634,0.00357115548104048,0.0086696594953537,0.00500645441934466,0.000303219334455207,0.000389360880944878,0.00254627992399037,0.0346447415649891,0.00191425113007426,0.0024790707975626,1
8.05378731456585E-05,6.72757305437699E-05,0.81203305721283,0.870400071144104,0.645115435123444,0.108953289687634,0.207706809043884,0.301042437553406,0.411977350711823,0.773329257965088,0.00161147303879261,0.00322962645441294,0.799903869628906,0.0484541393816471,0.0115045439451933,0.42767858505249,0.0929998606443405,0.0149550773203373,0.0116833420470357,0.00631643179804087,0.288371503353119,0.115937940776348,0.00686980318278074,0.0917830467224121,0.00478532630950213,0.00195989315398037,0.00063193793175742,0.208650231361389,0.612963795661926,0.0975243598222733,0.555623650550842,0.00983019080013037,0.029519209638238,0
0.00809935946017504,0.00552243832498789,0.0102241579443216,0.253025382757187,0.309775322675705,0.0742307901382446,0.0571214780211449,0.168290808796883,0.194158777594566,0.0540586449205875,0.20450396835804,0.135657340288162,0.0172545444220305,0.073733776807785,0.065255768597126,0.306411772966385,0.161834597587585,0.000778474670369178,0.000784901552833617,0.000697883137036115,0.0187303107231855,0.0226758047938347,0.0144792273640633,0.0307938102632761,0.0282233860343695,0.000198139809072018,0.0036347673740238,0.931808292865753,0.929426431655884,0.105022080242634,0.0797793716192246,0.491453945636749,0.412099421024323,0
0.16690294444561,0.249775603413582,0.0346318334341049,0.00853477045893669,0.0038436483591795,0.0746570751070976,0.0855967402458191,0.124478667974472,0.127407103776932,0.00578663544729352,0.136054471135139,0.351972043514252,0.0521070957183838,0.067252479493618,0.0595152750611305,0.256198614835739,0.252425312995911,0.0028317435644567,0.379902213811874,0.5102179646492,0.000128484374727122,4.81045208289288E-05,0.0147317415103316,0.0904891788959503,0.00213085184805095,0.0248455069959164,0.46554633975029,0.000496460939757526,0.000626127934083343,0.0075235515832901,0.0836225003004074,0.000798970810137689,0.000928208406548947,1
0.518738687038422,0.618108868598938,2.47689931711648E-05,0.00248695095069706,0.00172924459911883,0.370157033205032,0.28824245929718,0.160096287727356,0.135400548577309,0.0247122216969728,0.112500578165054,0.147103205323219,0.0506216287612915,0.118781693279743,0.149428486824036,0.722845494747162,0.737324476242065,0.00866012368351221,0.00135328050237149,0.00146066001616418,0.0810490399599075,0.174334704875946,0.012728656642139,0.0135892685502768,0.0041237510740757,0.000698112940881401,0.000746244098991156,0.752060413360596,0.71019858121872,0.0383626818656921,0.197077676653862,0.149771213531494,0.13437631726265,0
0.0584576912224293,0.0735609903931618,0.002557318424806,0.29316520690918,0.0848793834447861,0.038527924567461,0.109786838293076,0.00325364293530583,0.00822846684604883,0.00400647427886725,0.1618382781744,0.288419634103775,0.0286517944186926,0.663306057453156,0.558433651924133,0.744890213012695,0.33759531378746,0.003171322401613,0.00300575024448335,0.00200869445689023,0.0025442314799875,0.00257131084799767,0.0228192787617445,0.0521595180034637,0.0612965822219849,0.0104076024144888,0.0138292098417878,0.00124114484060556,0.0014384655514732,0.00126173009630293,0.00161471148021519,4.71267994726077E-05,4.93266379635315E-05,0
0.228561088442802,0.168821826577187,0.0127052655443549,0.0106722135096788,0.00871343072503805,0.295315772294998,0.158603176474571,0.209358602762222,0.221105560660362,0.0368867740035057,0.0274917483329773,0.134268820285797,0.178240776062012,0.0369277782738209,0.0334763899445534,0.348628163337708,0.47839081287384,0.0179459769278765,0.00285412021912634,0.0032726211939007,0.00390333612449467,0.0060169673524797,0.199336871504784,0.159431427717209,0.00054125755559653,0.0297202691435814,0.0137307178229094,0.37226477265358,0.301044404506683,0.0274663902819157,0.104656763374805,0.00581594742834568,0.00679644290357828,0
0.00797761417925358,0.0122251771390438,0.040392491966486,0.296141386032104,0.0303976312279701,0.038401622325182,0.0183874107897282,0.0758916288614273,0.0766762644052506,0.656192719936371,0.00354992062784731,0.00308777461759746,0.680312752723694,0.143108457326889,0.140523344278336,0.255930095911026,0.186752110719681,0.0862332209944725,0.201367542147636,0.166711285710335,0.0706353187561035,0.0309404190629721,0.000296421349048614,0.00983411818742752,0.202421903610229,0.0330597460269928,0.0282638780772686,5.91966568208591E-07,1.03233355730481E-06,0.000522361195180565,0.00168284168466926,0.002349789487198,0.00712614413350821,1
0.0656608417630196,0.0273381825536489,0.00852449145168066,0.0412084199488163,0.0885174199938774,0.115170270204544,0.0434022359549999,0.076104000210762,0.0739321112632751,0.0280422605574131,0.1368537992239,0.136701583862305,0.0243063680827618,0.118025965988636,0.124619163572788,0.467676281929016,0.262103885412216,0.014285733923316,0.0010213548084721,0.00150575942825526,0.000149749568663538,0.000270611461019143,0.0964358299970627,0.0144800096750259,0.0210659634321928,0.0919299647212029,0.0838053598999977,0.000499721500091255,0.000199904985493049,0.00204031844623387,0.00164639658760279,4.93444676976651E-05,3.09225797536783E-05,2
0.14274275302887,0.052461601793766,0.00816192105412483,0.028500946238637,0.0195339005440474,0.54199743270874,0.31352025270462,0.527836441993713,0.465324282646179,0.352721512317657,0.0323284529149532,0.0192020554095507,0.33613994717598,0.0154175953939557,0.0221247486770153,0.191215187311173,0.36305570602417,0.454817235469818,0.00102235551457852,0.00160639395471662,0.675125598907471,0.580829858779907,0.00855202134698629,0.0554742366075516,0.0237735938280821,0.00216078222729266,0.00307832704856992,0.681391417980194,0.8991739153862,0.00097134942188859,0.0228250827640295,0.0623034313321114,0.243600532412529,0
0.235032975673676,0.0707208514213562,0.00530347740277648,0.00378636945970356,0.0769766271114349,0.6571044921875,0.290160864591599,0.735949218273163,0.221967101097107,0.0174216162413359,0.226842895150185,0.345923155546188,0.035684160888195,0.00373567012138665,0.10186717659235,0.240928754210472,0.771875381469727,0.00804945826530457,0.000227885728236288,0.000559926964342594,0.0016929735429585,0.00429882435128093,0.0285644680261612,0.00960187707096338,0.311652839183807,0.0674647837877274,0.0125097176060081,2.02815554075642E-05,8.4896291809855E-06,8.03753064246848E-05,0.0080138398334384,5.82703687541652E-05,2.23737970372895E-05,1
0.00162884115707129,0.000926830689422786,0.206807643175125,0.511871814727783,0.310158103704453,0.0466951131820679,0.04205571860075,0.0227941926568747,0.0241734310984611,0.0139476219192147,0.270675808191299,0.270416289567947,0.0130757307633758,0.313754230737686,0.295753568410873,0.425686448812485,0.210378021001816,0.00457356218248606,0.0020827476400882,0.0014862340176478,0.118523061275482,0.117861077189446,0.0148490499705076,0.0419244728982449,0.00300990417599678,0.00165257963817567,0.00365398288704455,0.577303230762482,0.734609365463257,0.0129214385524392,0.106253623962402,0.105348274111748,0.170793101191521,0
0.168215408921242,0.127361744642258,0.00396141596138477,0.0290649440139532,0.0510134361684322,0.0477659590542316,0.015453944914043,0.0343176387250423,0.0249369777739048,0.00174896756652743,0.69597589969635,0.707622766494751,0.00295804929919541,0.371630012989044,0.379588395357132,0.296418219804764,0.145882397890091,0.0419357791543007,0.00172408868093044,0.00182148045860231,0.358349114656448,0.56159245967865,0.0301368180662394,0.0191559009253979,0.00398790463805199,0.000735388952307403,0.000997214112430811,0.954451322555542,0.896996974945068,0.298285454511642,0.130395025014877,0.482431888580322,0.314668267965317,0
0.200139611959457,0.337954789400101,0.00208407710306346,0.00279024988412857,0.00964407157152891,0.247331917285919,0.29249581694603,0.0589018762111664,0.0830342471599579,0.186646178364754,0.0662766993045807,0.0564982295036316,0.190473482012749,0.211080834269524,0.15620045363903,0.734489619731903,0.248592630028725,0.00721847265958786,0.00109358236659318,0.00143390498124063,0.229394689202309,0.481969207525253,0.0269174166023731,0.00675717461854219,0.00593220861628652,0.00423241127282381,0.00229855463840067,0.754897892475128,0.49441385269165,0.0172013007104397,0.0319941490888596,0.551547586917877,0.307655274868011,0
0.000193240630323999,0.000168652273714542,0.796324789524078,0.549621880054474,0.555664300918579,0.0728451982140541,0.0280752386897802,0.459520757198334,0.487078309059143,0.0749016627669334,0.261128008365631,0.104555979371071,0.0124053927138448,0.0191371589899063,0.0141914784908295,0.142185270786285,0.0874051079154015,0.00416241399943829,0.0106803569942713,0.0073139937594533,0.090594507753849,0.152350589632988,0.0165493730455637,0.0342032499611378,0.0109123336151242,0.0011223069159314,0.00294610252603889,0.785473644733429,0.828801333904266,0.359137654304504,0.299455881118774,0.396721035242081,0.525682210922241,0
0.00738284923136234,0.0026790841948241,0.213221520185471,0.196648210287094,0.177845075726509,0.194823741912842,0.102765969932079,0.0247576534748077,0.0121947824954987,0.270592749118805,0.0147279910743237,0.0257588885724545,0.28231093287468,0.390528053045273,0.436609268188477,0.454814374446869,0.696874380111694,0.173063710331917,0.016863139346242,0.0119713693857193,0.375426441431046,0.29553809762001,0.005236248485744,0.0317908897995949,0.00111760408617556,0.00272473529912531,0.000523798633366823,0.0393450371921062,0.0933601707220078,0.425861418247223,0.910198271274567,0.0386601760983467,0.107561327517033,0
0.00201993342489004,0.00155214476399124,0.308821350336075,0.23540435731411,0.229185551404953,0.19879062473774,0.15478253364563,0.145105555653572,0.164910599589348,0.0155681623145938,0.299660891294479,0.305259227752686,0.0123585164546967,0.0755014419555664,0.0683454871177673,0.321207731962204,0.30607545375824,0.057790968567133,0.000237893720623106,0.000453608838142827,0.00738465134054422,0.00661573419347405,0.00302748405374587,0.00507127726450563,0.425513952970505,0.0679600909352303,0.00443457905203104,6.33130525784509E-07,6.74485249874124E-07,2.95665377052501E-05,0.000772361585404724,3.70461129932664E-05,4.05663704441395E-05,1
0.0430475771427155,0.0534500516951084,0.0619321875274181,0.0965731590986252,0.0471395440399647,0.770536124706268,0.621142864227295,0.820850431919098,0.7438725233078,0.0644884556531906,0.366024494171143,0.12358807772398,0.00621952069923282,0.00315359840169549,0.00585006596520543,0.457365870475769,0.611931800842285,0.0216186046600342,0.000452882522949949,0.000314288132358342,0.4639892578125,0.593315303325653,0.0551770925521851,0.107767537236214,0.0132707078009844,0.00517554301768541,0.00537057872861624,0.876983761787415,0.896288096904755,0.0320363342761993,0.0115796122699976,0.839837849140167,0.909636318683624,0
0.0373529642820358,0.141710177063942,0.00117963738739491,0.132568687200546,0.00519545748829842,0.135057896375656,0.206158608198166,0.055803757160902,0.0831527858972549,0.117179334163666,0.129443049430847,0.0857581347227097,0.071247786283493,0.205108791589737,0.171849891543388,0.402818530797958,0.26464918255806,0.00363721838220954,0.00174912565853447,0.000614263815805316,0.0199382174760103,0.0107167512178421,0.0258313603699207,0.129125326871872,0.00196573045104742,0.00539467250928283,0.0184481982141733,0.733578562736511,0.888292491436005,0.0426516085863113,0.00969149172306061,0.176758870482445,0.488389998674393,0
0.559643149375916,0.524691224098206,0.00389819662086666,0.000649494875688106,0.00292451912537217,0.281673550605774,0.378600031137466,0.216870710253716,0.25230461359024,0.0178035702556372,0.184295609593391,0.1893540173769,0.0330260619521141,0.0518386512994766,0.0455702319741249,0.292762279510498,0.298763275146484,0.00651946850121021,0.0327698513865471,0.034368559718132,0.0062980973161757,0.0147848585620523,0.451919704675674,0.0636862814426422,0.000123539517517202,0.047351460903883,0.0161370057612658,0.153472080826759,0.0614194758236408,0.0273836553096771,0.0196518246084452,0.0184515826404095,0.00565655762329698,1
0.117194876074791,0.078464463353157,0.000943035120144486,0.0550052970647812,0.0371486023068428,0.0961067825555801,0.0685924142599106,0.0144446147605777,0.0120446076616645,0.0586790107190609,0.0321822874248028,0.0806652456521988,0.126451030373573,0.387020587921143,0.360395550727844,0.556484341621399,0.467303395271301,0.0046125422231853,0.0115844048559666,0.00856385473161936,0.0760377198457718,0.0559092611074448,0.0071741952560842,0.189026176929474,0.00134559138678014,0.00280006276443601,0.00177755614276975,0.0150828743353486,0.0519592054188252,0.026211915537715,0.230135843157768,0.00517429783940315,0.0269460882991552,0
0.0541258491575718,0.00691421609371901,0.132679522037506,0.124029330909252,0.0547699593007565,0.249793231487274,0.612147927284241,0.0224991291761398,0.787305533885956,0.0325567908585072,0.0410483591258526,0.33648356795311,0.362628906965256,0.343468636274338,0.00295801577158272,0.857985317707062,0.0640765056014061,0.00886586774140596,0.000901104940567166,0.000190772785572335,0.0305231753736734,0.0251714494079351,0.0811130106449127,0.0652768164873123,0.0529983788728714,0.0567693039774895,0.0092400424182415,0.0065129422582686,0.00438966369256377,0.0505094230175018,0.000147081009345129,0.00431791972368956,0.00936729460954666,2
0.494155615568161,0.31270557641983,0.000963289057835937,0.00489461282268167,0.0128198247402906,0.146123453974724,0.237527593970299,0.0574248321354389,0.132886439561844,0.0311553906649351,0.0586260743439198,0.120933160185814,0.079105444252491,0.179483652114868,0.100565508008003,0.774389147758484,0.515769422054291,0.0359529070556164,0.0017989898333326,0.00179827667307109,0.00463084550574422,0.00388434389606118,0.000348057481460273,0.00111877324525267,0.597845494747162,0.0017565933521837,0.000922282109968364,3.65209343726747E-05,4.33455243182834E-05,0.00112844863906503,0.00208675349131227,0.000180924398591742,0.000333030737238005,2
0.410296708345413,0.368961423635483,0.000370237452443689,0.00742984563112259,0.016076497733593,0.145643070340157,0.0326161310076714,0.108075119554997,0.0964890941977501,0.00112340331543237,0.245751231908798,0.67226767539978,0.0353361107409,0.0720898285508156,0.0712595209479332,0.401696532964706,0.239458978176117,0.127009406685829,0.00016565911937505,0.000170120736584067,0.0781214088201523,0.111640214920044,0.0992735996842384,0.0820364952087402,0.00170969101600349,0.0252968296408653,0.00182755757123232,0.739269256591797,0.627249360084534,0.0050594680942595,0.00634835613891482,0.00711951404809952,0.00552786979824305,0
0.102469958364964,0.144630581140518,0.000438322895206511,0.038880217820406,0.0261827521026134,0.0543526336550713,0.032515462487936,0.0235096011310816,0.0178172439336777,0.0267338119447231,0.0954161360859871,0.106701083481312,0.0497807785868645,0.328881770372391,0.320182174444199,0.35875278711319,0.295538574457169,0.00534072751179338,0.000609111913945526,0.000296947167953476,0.000606516608968377,0.000545573479030281,0.0726310610771179,0.0274482201784849,0.0686017572879791,0.059011060744524,0.0316793210804462,0.000342389073921368,0.000136502567329444,0.00510915648192167,0.000152041582623497,1.2139837963332E-05,8.64054163685069E-06,2
0.0219369065016508,0.0145939849317074,0.0995787531137466,0.141726493835449,0.113624028861523,0.449681639671326,0.41910046339035,0.289620667695999,0.293367326259613,0.0260419845581055,0.131642356514931,0.160714089870453,0.043764803558588,0.048013012856245,0.0536384731531143,0.824138820171356,0.670206189155579,0.012078233063221,0.0305543337017298,0.0202616881579161,0.0292099490761757,0.0386751443147659,0.0187757797539234,0.0251847803592682,0.00268033938482404,0.00566755654290319,0.00205397908575833,0.554975509643555,0.575414180755615,0.385185688734055,0.447521239519119,0.00532869389280677,0.00865350384265184,0
0.483596712350845,0.283143639564514,0.000694351736456156,0.00105913484003395,0.0100193787366152,0.455131113529205,0.322348088026047,0.175338998436928,0.172724097967148,0.049196295440197,0.0729722082614899,0.0965993106365204,0.066690668463707,0.0626639351248741,0.0746676996350288,0.755572199821472,0.588037252426147,0.00534121133387089,0.0310262273997068,0.0230235606431961,0.00440274132415652,0.00706664146855474,0.0813738331198692,0.0876398980617523,0.000597115082200617,0.0125585133209825,0.00674575241282582,0.0187768470495939,0.0141597930341959,0.030535489320755,0.0174544118344784,0.000305909285089001,0.00048827932914719,2
4.06292701882194E-06,9.4836067887627E-08,0.992487132549286,0.987432241439819,0.992625892162323,0.0110206734389067,0.00368138495832682,0.0153383472934365,0.0172352939844131,0.0408959165215492,0.0965921729803085,0.10095227509737,0.046688687056303,0.449892103672028,0.453944206237793,0.142565295100212,0.0522005409002304,0.00555200129747391,0.191256016492844,0.153152957558632,0.00117979920469224,0.00126192683819681,0.099283903837204,0.26143890619278,0.00249213608913124,0.0720829218626022,0.126042246818542,0.028664568439126,0.0427164025604725,0.0582269355654717,0.193072438240051,0.000596417172346264,0.000935012474656105,2
0.0827248767018318,0.0500251650810242,0.0100109949707985,0.0301097854971886,0.075483538210392,0.0350683592259884,0.0158498156815767,0.0239433348178864,0.0242024417966604,0.0205765496939421,0.160566836595535,0.15650375187397,0.024192051962018,0.277432143688202,0.267035871744156,0.43747940659523,0.113734357059002,0.0337262377142906,0.0103007648140192,0.00711515359580517,0.0027802016120404,0.00325189437717199,0.0948939844965935,0.0488503761589527,0.000577424245420843,0.0323709510266781,0.00615403335541487,0.0215906444936991,0.0155647499486804,0.268498808145523,0.0246242564171553,0.000707377097569406,0.00106432009488344,2
0.00289260968565941,0.00455330684781075,0.224373072385788,0.381232678890228,0.234915941953659,0.723993062973022,0.51606547832489,0.754401504993439,0.758434653282166,0.0629749968647957,0.0950352847576141,0.0737720429897308,0.0537593737244606,0.00379732972942293,0.00435695657506585,0.362327247858047,0.435572534799576,0.000342996761901304,0.0086625637486577,0.00754850963130593,0.000150856532854959,0.000152812339365482,0.00733352079987526,0.0047011892311275,0.125025644898415,0.000433965178672224,0.011933533474803,0.0242757704108953,0.0199880376458168,0.152191713452339,0.0861260294914246,0.00747996894642711,0.0116432625800371,2
0.00540454126894474,0.698639988899231,0.00311798928305507,0.148364543914795,0.00127947877626866,0.215524435043335,0.43957731127739,0.067647397518158,0.103934079408646,0.00907780230045319,0.203418612480164,0.227211207151413,0.0211261790245771,0.176048129796982,0.107663184404373,0.405655860900879,0.338695019483566,0.016492111608386,0.00011832604650408,0.000232467296882533,0.000323695334373042,0.000329979695379734,0.0130741065368056,0.0370618999004364,0.200599476695061,0.127766013145447,0.073613628745079,3.02450171147939E-05,5.02950097143184E-05,2.6737439839053E-05,0.00107567536178976,2.03570125449914E-05,2.2019265088602E-05,1
0.00323395966552198,0.0108768111094832,0.365017235279083,0.106810554862022,0.0710523724555969,0.0814282596111298,0.190526783466339,0.0908547341823578,0.289392679929733,0.201350510120392,0.0201341472566128,0.0665050372481346,0.385974407196045,0.119210474193096,0.0357785820960999,0.326939702033997,0.202715530991554,0.00472226273268461,4.14300739066675E-05,0.000120359269203618,0.00266552809625864,0.00679818075150251,0.0238090250641108,0.020122179761529,0.318837851285934,0.067152626812458,0.00466028042137623,2.17850174522027E-05,2.36943233176135E-05,2.21794798562769E-05,0.0233445446938276,4.70175400550943E-05,2.782426054182E-05,1
0.139671117067337,0.158825024962425,0.0010108839487657,0.051843598484993,0.053164541721344,0.546473383903503,0.572604417800903,0.471919596195221,0.464325547218323,0.0185218043625355,0.114152617752552,0.1553575694561,0.0405393876135349,0.0190355163067579,0.0126588027924299,0.74134373664856,0.444478958845139,0.0148587701842189,0.000291615433525294,0.000445183191914111,0.000136080692755058,0.000211690276046284,0.0240636076778173,0.0124246506020427,0.33631157875061,0.276144087314606,0.263900011777878,6.58825865684776E-06,3.16100704367273E-06,7.25186546333134E-05,0.000373299757484347,1.08193753476371E-05,9.33150749915512E-06,1
0.106231078505516,0.0566560178995132,0.00226140883751214,0.0320362895727158,0.0526296459138393,0.116160452365875,0.18916143476963,0.0859367921948433,0.114676088094711,0.0428461171686649,0.108306683599949,0.0991761907935143,0.0513360053300858,0.123592920601368,0.0924701392650604,0.488792926073074,0.288793802261353,0.00178083113860339,0.000160649506142363,0.000183879237738438,0.00905956886708736,0.0136272814124823,0.0214097835123539,0.0315884128212929,0.0462811030447483,0.000350591813912615,0.00633564544841647,0.882439494132996,0.888957738876343,0.0128702390938997,0.0694728419184685,0.546298146247864,0.503425717353821,0
0.0793108940124512,0.0559912510216236,0.020890835672617,0.0346973836421967,0.0525954216718674,0.0757455304265022,0.0884861126542091,0.0345653146505356,0.0403922945261002,0.140143722295761,0.0460962541401386,0.0377491936087608,0.144321486353874,0.336454391479492,0.296993017196655,0.550403594970703,0.366329491138458,0.175122767686844,0.00185323844198138,0.00204896042123437,0.372445940971375,0.573643803596497,0.0302287023514509,0.0429425947368145,0.0069696307182312,0.000631397881079465,0.00111466378439218,0.959046244621277,0.948662519454956,0.141127556562424,0.249686628580093,0.400690317153931,0.289776802062988,0
0.0411099940538406,0.0850139260292053,0.00815348606556654,0.0802649259567261,0.0476038195192814,0.177012413740158,0.197991073131561,0.0831543728709221,0.0826050043106079,0.0716841369867325,0.0216206610202789,0.0694746896624565,0.174441963434219,0.11741203814745,0.107877656817436,0.404920727014542,0.389477252960205,0.000267242197878659,0.000560217653401196,0.000362162594683468,0.00093935034237802,0.000482880335766822,0.00993909873068333,0.0372493341565132,0.0439957156777382,0.000350915157468989,0.00807180535048246,0.0544036701321602,0.0863019376993179,0.010351731441915,0.00500451633706689,0.00309639377519488,0.00643137423321605,0
